84341,B10,OPP FENGSHAN PR SCH
17061,B09,BLK 701
03222,B01,HUB SYNERGY PT
66319,B03,BET BLKS 142/148
66421,B01,BLK 537
94051,B15,OPP TEMASEK SEC SCH
56051,B27,OPP 3M S'PORE
06149,B08,OPP HOLIDAY INN ATRIUM S'PORE
54499,B11,BEF CTE
63399,B16,BLK 632
23321,B11,OPP SINIP STEEL PTE LTD
77019,B16,BLK 515
43329,B02,BLK 144
44051,B03,AFT HEAVY VEH PK
58109,B02,OPP BLK 311
52329,B02,OPP TOA PAYOH STADIUM
45201,B26,OPP POLICE TACTICAL TRG CAMP
23221,B13,AFT GUL WAY
44641,B12,BLK 602
44531,B01,
08011,B01,OPP HAW PAR GLASS TWR
18239,B02,OPP NUH
63239,B04,OPP BLK 210
21219,B10,LAKEPOINT CONDO
23259,B08,BEF SHIPYARD RD
52189,B01,TOA PAYOH STN
23461,B03,SELCO PTE LTD
54229,B22,ANG MO KIO PR SCH
05651,B08,OPP IBM TWRS
09159,B01,AFT TOMLINSON RD
41049,B18,OPP CORONATION PLAZA
52279,B06,BLK 56
46271,B05,OPP BLK 802
62141,B15,OPP BLK 1
11481,B07,QUEENSTOWN LIB
44021,B27,SRI MURUGAN HILL TP
43889,NIL,Aft Chestnut Dr
62169,B03,BLK 426
66349,B06,OPP DAIKIN S'PORE
46871,B05,BLK 644
17381,B03A,WEST BAY RESORT CONDO
83119,B04,OPP BLK 16
55341,B01,OPP THOMSON GR
06129,B01,GRAND COPTHORNE HOTEL
75259,B01,TROPICA CONDO
94071,B19,OPP BEDOK CAMP 2
28509,B02,BLK 422
75099,B01,OPP BLK 822
44141,B02,PHOENIX STN
26221,NIL,OPP YLS STEEL
28469,B08,BLK 316
46151,B08,BLK 211
63391,B15,BLK 639
07539,B01,THE VERGE
84419,B03,BLK 512
48099,B05,OPP SCDF NEE SOON CAMP
52351,B07,BLK 2
83179,B03,AFT SIGLAP DR
19031,B07,DOVER STN
31061,B39,OPP LIM CHU KANG CAMP II
60029,B04,BLK 16
59191,B03,OPP NORTHLAND SEC SCH
98209,B03,ASIA BROADCAST CTR
25331,B03,CHUGOKU MARINE PAINTS
10451,B01,OPP BLK 71
58301,B06,3M BLDG
84359,B02,OPP BEDOK CTRL PO
95091,B02,OPP CHANGI INTL EXH CTR
62029,B10,PAYA LEBAR GDNS
46141,B04,BLK 32
28181,B01,OPP ULU PANDAN R.I. PLANT
60161,B15,ST. MICHAEL'S PL
91111,B01,CP B1
92121,NIL,OPP THE HOLY FAMILY CH
28679,B06,
53351,B08,AI TONG SCH
63051,B25,S'GOON JC
80109,B02,BET BLKS 2B/2C
43411,B01,OPP BLK 628
07569,B04,MIDLINK PLAZA
54061,B15,BLK 246
65201,NIL,OPP BLK 201A
63209,B12,TOHO GREEN
63159,B02,HIGHLAND CTR
83151,B07,EAST SHORE HOSP
81209,B06,GEYLANG METH SEC SCH
13051,B16,OPP VALLEY PT CONDO
59429,B01,BLK 846
09149,B02,OPP BRITISH COUNCIL
84081,B08,OPP BLK 40
57141,B02,BEF UPP THOMSON RD
18331,B01A,KENT RIDGE STN
63219,B14,OPP BLK 139
17109,B16,OPP BLK 352
54659,B07,TECHPLACE 2
04311,B03,AFT RIVER VALLEY RD
18261,B07,OPP DSO NATL LABORATORIES
46789,B02,OPP ADMIRALTY PR SCH
24661,B17,OPP GE KEPPEL ENERGY
23489,B17,OPP MOLEX
45361,B02,OPP BLK 765
65169,B03,BLK 108
N4411,NIL,BLK 296
42021,B37,AFT MAPLE AVE
13063,B14A,MUTIARA CREST
10409,B04,BLK 50
10459,B02,BLK 72
59259,B16,DARUL MAKMUR MQUE
84439,B09,OPP BLK 3011
22569,B31,OPP BLK 660
23409,B06,MOBIL MARINE TER
92109,B20,OPP KATONG SHOP CTR
96229,B08,S'PORE EXPO
43089,B14,AFT ASSUMPTION ENG SCH
65091,B19,OPP PUNGGOL PORT RD
17369,B16,AFT WEST COAST LINK
21619,B12,AFT CORPORATION RD
17111,B13,BLK 343
59271,B07,BLK 118
64551,B02,BLK 836
40069,B06,ANGLO-CHINESE SCH
11229,B08,LES JARDINS DE HOLLAND
14221,B07,OPP ST TERESA'S CH
55151,B05,ANG MO KIO COMM HOSP
09139,B08,AFT CUSCADEN RD
59329,B27,NAVAL BASE SECONDARY SCHOOL
76369,B08,BLK 496F
54389,B06,BLK 465
75279,B12,OPP BLK 721
44229,B01,BEF PENDING STN
50241,B02,OPP S'PORE KHALSA ASSN
58401,NIL,Opp Blk 491
N4501,NIL,OPP KRANJI PRI SCH
82049,B02,JOO CHIAT CPLX
71171,B03,BLK 1022
22319,B01,CHUN CHUN MFG
84481,B12,OPP KAKI BUKIT CTR
16089,NIL,AFT CLEMENTI RD
85071,B01A,BEF CHANGI FIRE STN
11479,B10,THE FISHERMAN CH
63279,B04,OPP YUYING SEC SCH
63071,B16,OPP BLK 248
21759,B04,OPP JURONG SEC SCH
96179,B02,
83219,B01,BEF FRANKEL AVE
48049,B15,LP 199
28099,B24,OPP LAKESIDE STN
75149,B09,BLK 867A
24391,B01,CHEM-SOLV TECHNOLOGIES
12169,B01,PANDAN VALLEY
27181,NIL,PUB SUB-STN
59209,B06,BLK 272
46011,B08,BEF WOODLANDS CTR RD
84569,B05,OPP BLK 53
40271,B03,OPP KK WOMEN \& CHILD HOSP
99021,B17,BEF CRANWELL RD
55371,NIL,AFT LENTOR ST
48051,B14,MANDAI AGROTECH PK
26431,NIL,AFT BLUE CIRCLE
45369,B01,BLK 765
23279,B04,BEF BENOI SECTOR
81139,B09,GRANDLINK SQ
49101,B05,OPP ORDINANCE SUPPLY BASE
76109,B07,BLK 302
20231,B05,BEF HASANAH MQUE
18191,B04,BEF WHITCHURCH RD
83371,B01,AFT JALAN PARAS
52081,B04,AFT BLK 195
66521,B04,
93099,B06,SIGLAP STH CC
95079,B05,OPP CHANGI BEACH CP 4
27279,B01,BLK 953
77271,B04,AFT PASIR RIS ST 72
46171,B04,OPP BLK 19
53379,B06,BLK 246
63031,B21,KOVAN STN
11451,B03,BLK 72
76181,B02,BLK 216
55129,B28,BLK 604
77051,B07,BLK 115
78201,B04,OPP BLK 242
46311, B02,
10151,B05,CTRL GREEN CONDO
76391,B02,BLK 418
78151,B04,BLK 230
84249,B15,BLK 124
NIL,B10,DEFU AVE 1
22599,NIL,BLK 678D
67519,B04,OPP BLK 121E
03349,B01,AFT MARINA GR
43209,B02,AUTOBACS
25329,B02,NUTRADE LOGISTICS CTR
40029,B06,SHELL KIOSK
98129,B10,
50189,B13,OPP PUBLIC MANS
19079,B05,BEF DOVER CT PREP SCH
54439,B03,BLK 549
24519,B02,OPP TUAS FIRE STN
75311,B03,TAMPINES DORMITORY
20241,B02,OPP BLK 51
27479,NIL,Opp Corporation Pr Sch
84401,B04,OPP BLK 550
84601,B21,OPP BLK 738
61019,B04,OPP BLK 101
50191,NIL,BEF BALESTIER PLAZA
60209,B02,OPP LEONG BEE CT
77029,B14,BLK 571
16191,B02,OPP NUS FAC OF ARCHITECT
20299,B14,OPP TANGLIN SEC SCH
45421,B03,OPP BLK 666
55169,B03,MKT/FC
59469,B02,BLK 419
25179,B06,SEW-EURODRIVE
62101,B10,BEF UPP S'GOON RD
90031,B08,TG RIA CONDO
98089,B38,BEF JLN BATALONG
05649,B01,OPP CUSTOMS PORT BR HQ
NIL,NIL,JALAN AHMAD IBRAHIM
83381,B01,
43381,B03,BLK 102
16021,B19,OPP GLORIA MAN
67069,B23,BEF JLN SELASEH
67249,B07,BLK 259C
65139,B28,PUNGGOL ROAD END
22169,B02,OPP JOO ANN EATING HOUSE
11439,B08,BLK 92
46569,B03,BLK 178
59072,B12,NORTHPOINT SHOP CTR
47189,B03,PRINT N ETCH PCB
72071,B05,BLK 133
64321,B08,BLK 350
23371,B01,OPP HITACHI ELECT DEVICES
81141,B08,VERSAILLES CONDO
25249,B46,AFT TUAS WEST RD
28021,B01,AFT TOH TUCK AVE
25229,B42,CARNAUD METALBOX
92211,B04,CHIJ KATONG CON (SEC)
13109,B05,UE SQ
65069,B14,BLK 190C
77071,B03,BLK 633
45389,B03,BLK 619
77141,B03,BLK 519
66029,B08,ST GABRIEL'S PR SCH
03041,B01,OPP PWC BLDG
21389,B02,OPP ST. JOSEPH'S HOME
67199,B03,OPP BLK 223D
55059,B41,ST ELECTRONICS
71219,B08,
07331,B01,AFT KING GEORGE'S AVE
21671,B01,BLK 331
24389,B01,OPP WATT \& AKKERMANS
19039,B08,DOVER STN
92271,B02,BEF GRAND HOTEL
45069,B18,MANDAI EST
58499,NIL,BLK 506A
64389,B05,BLK 522
60051,B02,OPP KALLANG PL
94041,B13,OPP FAIRVIEW CT
54519,B02,OPP BLK 5023
49131,B08,TAN CHIANG BROS MARBLE
43279,B01,OPP GLENDALE PK CONDO
17151,B11,BLK 410
12151,B01,
70039,B12,ALJUNIED PK
75249,B03,TEMASEK POLY WEST G
71031,B07,OPP GORDON WAREHSE BLDG
01341,B01,SOUTHBANK
10279,B06,TANGLIN VIEW
28499,B10,JURONG POLYCLINIC
96031,B07,OPP EXPO HALLS 4/5/6
64101,B15,OPP GRACEHAVEN S ARMY
22541,B36,BLK 655
45321,B07,YEW TEE STN
12149,B02,HENERY PK APTS
N4559,NIL,BLK 666
93081,B03,OPP CHIANG CT
22351,B06,OPP BLK 717
64061,B35,OPP S'GOON SEC SCH
45401,B07,BLK 681
59229,B04,AFT LP 47
22519,B03,BLK 608
58259,B05,OPP SUN PLAZA
60021,B03,CHUBB S'PORE
76209,B06,BLK 233
11341,B04,GARLICK VILLE
N4581,NIL,BLK 657
45189,B29,MANDAI CD TRG VILLAGE
24669,B18,AFT GE KEPPEL ENERGY
22151,B01,HITACHI
66379,B04,BLK 206
45119,B26,KRANJI WAR MEMORIAL
11041,B05,AFT C'WEALTH DR
04189,B05,MANULIFE CENTRE
67391,NIL,OPP BLK 325 CP
27349,B01,BLK 745
97109,B40,AFT JLN MARIAM
42181,B07,GRAND CHATEAU
25209,B01,GN PACKAGING IND
06071,B05,BLK 2B
58249,B01,BLK 309
42219,B03,OPP HIGHGATE CONDO
21719,B15,OPP BLK 529
46319,B01,
45049,B14,OPP YEW TEE IND EST BLK 1
66141,B02,BEF YIO CHU KANG RD
31071,B37,AFT CHINESE CEMY PATH 11
40189,B02,NEWTON STN
45061,B17,OPP MANDAI EST
15211,B11,OPP PASIR VIEW PK
45008,NIL,BT PANJANG INT (BUS STOP NEAR LRT)
14211,B05,ISS IN'TL SCH
03371,B04,AFT MARINA WAY
42319,B01,BURGUNDY HILL
46429,B02,BLK 856
67169,B11,BLK 101
40201,B03,CHELSEA GDN CONDO
10379,B03,BLK 25B
21229,B12,
54381,B05,BLK 443
98101,B01,LOYANG PT
B04,UNK,
34031,B05,AFT LIM CHU KANG LANE 6
66019,B10,BEF BRADDELL RD
41151,B07,AFT SICC
61021,B05,AFT WOODLEIGH PK
84669,NIL,BLK 73
54009,NIL,ANG MO KIO INT
99129,B03,CHANGI VILLAGE HOTEL
59441,B01,NAVAL BASE PR SCH
09023,B02,ORCHARD STN
43701,B05,BLK 225
51031,B15,S'PORE POLO CLUB
76169,B01,BLK 248
98229,B07,HONEY WELL
65259,B02,PUNGGOL MRT STN
21761,B01,BLK 143
10371,B04,BLK 129
44521,B01,BLK 280
92239,B02,BLK 45
26141,B07,SMARTY
46281,B08,BLK 825
04111,B01,CAPITOL BLDG
08041,B01,YMCA
B05,UNK,
53279,B04,KUO CHUAN PRESBY SCH
46669,B02,WOODLANDS PR SCH
65061,B13,BLK 298A
58341,B10,BLK 406
67491,B06,BEF FERNVALE LANE
44601,B01,BLK 413
28169,B12,AFT HONG KAH FLYOVER
51091,B04,OPP CATHOLIC JC
91059,B12,KATONG PK TWRS
16201,B15,BAROSSA GDNS
24651,B04,KIAN JOO CAN FTY
84261,B04,ST. ANTHONY'S CANO SCH
16109,NIL,THE ALPHA
56031,B23,BEF YIO CHU KANG RD
24641,B02,OPP TUBOSCOPE VETCO
46469,B05,BLK 759
25151,B09,DAIMLERCHRYSLER LOGISTICS
57089,B14,BLK 713
66391,B02,NANYANG JC
92261,B05,OPP PLAYGROUND@BIG SPLASH
52451,B01,BLK 114
82231,B11,OPP CITY PLAZA
48141,B02,OPP MANDAI CREMATORIUM \& COLUMBARIUM
66059,B03,BLK 257A
66529,B03,
48119,B04,BEF MANDAI RD
27341,B04,BLK 729
31159,B33,BEF LIM CHU KANG RD
77031,B11,AFT PASIR RIS CTRL
68149,B12,AFT AIRPORT PAX TER BLDG
44249,B05,BLK 174
94079,B22,BEDOK CAMP 2
74031,B33,AFT JLN SAM KONG SI
46289,B07,BLK 891C CP
06171,B03,OPP SUBORDINATE CT
80289,NIL,SIMS PL TER
45051,B15,DIGILAND
21429,B04,BLK 185
96079,B04A,ITE REG CAMPUS
52069,B07,COMFORTDELGRO CORP LTD
61061,B02,BLK 148
21481,B05,BEF LOR TUKANG DUA
67361,B01,BLK 313B
82033,B19,BLK 414
24451,B02,AFT S'PORE STEEL LTD
66271,B06,S'GOON GDN CIRCUS
58161,B06,BEF SEMBAWANG SHIPYARD G 3
43051,B13,OPP THE RAIL MALL
46619,B07,
B06,UNK,
15199,B08,OPP CURRENCY HSE
80181,B03,KALLANG NETBALL CENTRE
66339,B04,BLK 101
70109,B04,GULAB BLDG
31021,B08,JLN BAHAR POWER STN
55081,B38,OPP SUNRISE GDNS
77189,B02A,BLK 613
68151,B13,OPP BLK 1066
54049,B06,CT S'PORE
07419,B04,OPP VEERASAMY RD
43441,B04,OPP BLK 258
45439,B01,OPP BLK 661
46111,B07,BLK 23
17339,B22,BLK 518
NIL,B04,WOODLANDS AVE 10
16031,B21,OPP S'PORE SCIENCE PK II
11441,B01,BLK 58
JURONG ISLAND,B10,JURONG ISLAND
75329,B01,POI CHING PR SCH
43029,B06,OPP THE HILLSIDE
44199,B02,BLK 171
66111,B03,CHUAN VIEW
76421,B03,OPP BLK 331
97041,B05,BALLOTA PK CONDO
85051,B07,AFT JLN CHEMPAKA KUNING
61011,B03,BLK 103
65089,B18,BLK 199C
N4431,NIL,BLK 621
32031,B31,OPP AMA KENG RD
45019,B08,AFT YEW TEE FLYOVER
64481,B04,BET BLKS 930/931
83301,B02,AFT EAST COAST RD
43779,B09,AFT BT BATOK WEST AVE 2
11069,B10,QUEENSWAY SEC SCH
55289,B10,LP 94
70149,B12,MACPHERSON GREEN CONDO
23181,B10,AFT KIAN TECK RD
05189,B05,OPP SRI MARIAMMAN TP
13141,B01,AFT ZION FULL GOSPEL CH
75129,B05,DARUL GHUFRAN MQUE
98161,B13,COMPOSITE TECH
34109,NIL,AFT LIM CHU KANG RD
34101,NIL,AFT OLD LIM CHU KANG RD
13189,B06,BEF ONE TREE HILL
07518,B05,FORTUNE CTR
07517,B07,OPP BURLINGTON SQ
59619,B02,YISHUN POLYCLINIC
59611,B01,OPP YISHUN POLYCLINIC
12059,B06,OPP PINE GR CONDO
16229,B04,FORMER HAW PAR VILLA
23201,B03,OPP SHIMANO PTE LTD
23209,B04,AFT SHIMANO PTE LTD
03509,B03,MARINA BAY SANDS HOTEL
03519,B04,OPP MARINA BAY SANDS MICE
03391,000,MARINA BAY FINANCIAL CTR
03511,B03,MARINA BAY SANDS - MICE
03381,B01,THE SAIL
03019,B02,OUE BAYFRONT
22161,B01,OPP OVERSEAS TEXTILE INDUSTRIAL
65149,B01,SOO TECK STN
64151,B15,AFT LOR TONGKOL
22171,B03,AMTEK
22179,B04,BEF SECURA
16149,B22,NUS FAC OF ARCHITECTURE
28471,B04,OPP BLK 311
54629,B14,OPP BLK 223
43391,B03,BT BATOK CC
21049,B02,
58079,B34,OPP PRISON TRG SCH
93011,B11,OPP NEPTUNE CT
77351,B04,BLK 562
67221,B08,BLK 153
64351,B07,OPP MONTFORT SCH
63361,B01,OPP S'GOON SWIM CPLX
85041,B05,MAN FATT LAM TP
94021,B09,CHAI CHEE SEC SCH
53249,B05,BLK 210
65241,B02,BLK 162B
43349,B05,OPP PRINCESS E PR SCH
17031,B05,KENT RIDGE SEC SCH
11051,B07,OPP QUEENSTOWN POLYCLINIC
77291,B01,
44811,B05,WEST SPRING SEC SCH
18111,B02,FAIRFIELD METH PR SCH
20031,B20,FABER HILLS CONDO
54621,B13,BLK 223
16141,B23,TENTERA DIRAJA MQUE
71011,B01,AFT PAYA LEBAR RD
43399,B04,OPP BLK 120
78171,B01,BLK 108
67229,B07,BLK 146A
53241,B06,OPP BLK 217
21041,B01,
93019,B12,NEPTUNE CT
21159,B04,
54601,B01,TOWNSVILLE PRI SCH
27331,B02,GEK POH VILLE
78251,NIL,LIGHTHOUSE
78259,NIL,OPP LIGHTHOUSE
67281,B02,
20039,B19,OPP FABER HILLS CONDO
28249,B10,
60081,B02,ST ANDREW'S JNR SCH
28299,B20,
15131,B02,KENT RIDGE STN
54269,B16,OPP ANG MO KIO STN
11299,B18,OPP COLD STORAGE JELITA
43641,B04,OPP HOMETEAMNS
67161,B12,OPP BLK 101
65279,B07,BET BLK 187/188
40231,B06,RAFFLES TOWN CLUB
40239,B07,AFT TANGLIN CC
78191,B05,AFT BLK 182
63271,B03,BLK 239
11269,B12,OPP HOLLAND VILLAGE
11261,B11,HOLLAND VILLAGE
66471,B02,BEF YIO CHU KANG RD
66479,B01,AFT YIO CHU KANG RD
46051,B39,OPP CHARTERED SEMI-CONDUCTOR BLDG
28229,B06,GERMAN CTR
18329,B08,STAFF CLUB
52069,B07,
62049,B14,AFT PAYA LEBAR CRES
81109,B05,OPP CISCO CTR
44739,NIL,BLK 180
47511,B03,BLK 554
53299,B02,BLK314
59631,NIL,OPP BLK 445
78049,NIL,BLK 612
17099,B18,AFT DOVER RD
18309,B04,BLK S17
65339,NIL,BLK 268C
28309,B06A,INTL BUSINESS PK
65099,B20,BLK 604A
47521,B05,AFT WOODLANDS DR 53
59639,NIL,BET BLKS 445/449
78261,NIL,UNIT 169
66509,NIL,BLK 546
52211,B04,BEF LOR 1 TOA PAYOH
20271,B05,OPP GERMAN CTR
92229,NIL,BLK 53
78099,NIL,AFT LOYANG GDNS
20021,B18,HONG LEONG SHOP CTR
43011,B07,
65331,NIL,OPP BLK 268D
66231,B03,BEF HUDDINGTON AVE
59073,B10,AFT NORTHPOINT SHOP CTR
53291,B01,SHUNFU MART
44731,NIL,OPP BLK 180
66599,NIL,KLA TENCOR
83063,B07,THE BUDDHIST UNION
44541,B03,NORTHVALE CONDO
18071,B06,NUH
03331,NIL,BEF MARINA GARDENS DRIVE
03339,NIL,AFT GARDENS BY THE BAY
UNK,B06,AFT SENGKANG WEST ROAD
UNK,B05,AFT SENGKANG WEST ROAD
UNK,B04,AFT SENGKANG WEST ROAD
UNK,B03,AFT SENGKANG WEST ROAD
UNK,B07,AFT SENGKANG WEST ROAD
UNK,B08,AFT SENGKANG WEST ROAD
68021,B05,BEF SELETAR WEST F'WAY 4
67081,B01,AFT THE HIDING PL
44169,B03,BEF BT BATOK WEST AVE 5
44161,B04,AFT BT BATOK WEST AVE 5
44171,B06,BEF BT BATOK WEST AVE 5
67089,B02,OPP THE HIDING PL
27329,B14,BLK 840
27321,B13,BLK 949
22301,B11,BLK 978
27309,B12,BLK 705
03319,UNK,OUTSIDE MARINA BAY STN
44179,B05,AFT BT BATOK WEST AVE 5
01112,B07,OPP BUGIS JUNCTION
01541,B01,AFT BEACH RD
28039,B04,
28031,B03,
28241,B11,
82121,B03,DUNMAN VIEW
17359,B12,
17299,B10,
17291,B09,
17351,B11,
17301,B13,
17309,B14,
65359,NIL,OPP PUNGGOL VIEW PR SCH
28301,B131,
28439,B124,
28431,B134,
28441,NIL,
28449,NIL,
03419,NIL,MARINA STH PIER
03411,NIL,MARINA STH PIER
03421,NIL,MARINA BAY CRUISE CENTRE
UNK,UNK,
UNK,UNK,
61059,B08,
56241,B03,ST NICHOLAS GIRLS'
59101,B18,YISHUN PR SCH
59109,B17,OPP YISHUN PR SCH
84611,B19,OPP BLK 726
84619,B20,BLK 726
